artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.external_urls.spotify,album.href,album.id,album.images,album.is_playable,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,external_ids.isrc,external_urls.spotify,linked_from.external_urls.spotify,linked_from.href,linked_from.id,linked_from.type,linked_from.uri
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp'}, 'href': 'https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp', 'id': '0EmeFodog0BfCgMzAIvKQp', 'name': 'Shakira', 'type': 'artist', 'uri': 'spotify:artist:0EmeFodog0BfCgMzAIvKQp'}]",1,199173,False,https://api.spotify.com/v1/tracks/5JwZwNT0SyOZlErdpvdEg3,5JwZwNT0SyOZlErdpvdEg3,False,True,Obtener un Si,48,https://p.scdn.co/mp3-preview/c87789df4ab2643af1c6fe35cdc8e84f325dcf42?cid=bf0a7a4e7fba44c3844ebceae6d06eed,4,track,spotify:track:5JwZwNT0SyOZlErdpvdEg3,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp'}, 'href': 'https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp', 'id': '0EmeFodog0BfCgMzAIvKQp', 'name': 'Shakira', 'type': 'artist', 'uri': 'spotify:artist:0EmeFodog0BfCgMzAIvKQp'}]",https://open.spotify.com/album/3zHPYwiMJqa3hTBgk695Ae,https://api.spotify.com/v1/albums/3zHPYwiMJqa3hTBgk695Ae,3zHPYwiMJqa3hTBgk695Ae,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f342e70aacda9d78cfb6ce7a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f342e70aacda9d78cfb6ce7a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f342e70aacda9d78cfb6ce7a', 'width': 64}]",True,"Fijación Oral, Vol. 1",2005-06-03,day,12,album,spotify:album:3zHPYwiMJqa3hTBgk695Ae,USSM10501805,https://open.spotify.com/track/5JwZwNT0SyOZlErdpvdEg3,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7okwEbXzyT2VffBmyQBWLz'}, 'href': 'https://api.spotify.com/v1/artists/7okwEbXzyT2VffBmyQBWLz', 'id': '7okwEbXzyT2VffBmyQBWLz', 'name': 'Maná', 'type': 'artist', 'uri': 'spotify:artist:7okwEbXzyT2VffBmyQBWLz'}]",1,263306,False,https://api.spotify.com/v1/tracks/5TA7wLBogohCKbyuCMHBKY,5TA7wLBogohCKbyuCMHBKY,False,True,Oye Mi Amor,48,https://p.scdn.co/mp3-preview/c682d2536aca9d7a3d7a691acac956007b9da8aa?cid=bf0a7a4e7fba44c3844ebceae6d06eed,13,track,spotify:track:5TA7wLBogohCKbyuCMHBKY,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7okwEbXzyT2VffBmyQBWLz'}, 'href': 'https://api.spotify.com/v1/artists/7okwEbXzyT2VffBmyQBWLz', 'id': '7okwEbXzyT2VffBmyQBWLz', 'name': 'Maná', 'type': 'artist', 'uri': 'spotify:artist:7okwEbXzyT2VffBmyQBWLz'}]",https://open.spotify.com/album/0T6xjJtpq2ZFsGb8WVBPfO,https://api.spotify.com/v1/albums/0T6xjJtpq2ZFsGb8WVBPfO,0T6xjJtpq2ZFsGb8WVBPfO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f7ade153bfa6a53213874da2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f7ade153bfa6a53213874da2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f7ade153bfa6a53213874da2', 'width': 64}]",True,Você É Minha Religião: O Melhor Do Maná (Deluxe Version),2012-10-26,day,18,album,spotify:album:0T6xjJtpq2ZFsGb8WVBPfO,MXF159200061,https://open.spotify.com/track/5TA7wLBogohCKbyuCMHBKY,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6djNDzSg08mnh2Ayoh6Ovn'}, 'href': 'https://api.spotify.com/v1/artists/6djNDzSg08mnh2Ayoh6Ovn', 'id': '6djNDzSg08mnh2Ayoh6Ovn', 'name': 'Larry Hernández', 'type': 'artist', 'uri': 'spotify:artist:6djNDzSg08mnh2Ayoh6Ovn'}]",1,163773,False,https://api.spotify.com/v1/tracks/2BWCCgdGSGaZByBVkruTqW,2BWCCgdGSGaZByBVkruTqW,False,True,El Ardido,43,https://p.scdn.co/mp3-preview/c0ff27151b7b5901ba4781197bf6a004e25b4c70?cid=bf0a7a4e7fba44c3844ebceae6d06eed,6,track,spotify:track:2BWCCgdGSGaZByBVkruTqW,SINGLE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6djNDzSg08mnh2Ayoh6Ovn'}, 'href': 'https://api.spotify.com/v1/artists/6djNDzSg08mnh2Ayoh6Ovn', 'id': '6djNDzSg08mnh2Ayoh6Ovn', 'name': 'Larry Hernández', 'type': 'artist', 'uri': 'spotify:artist:6djNDzSg08mnh2Ayoh6Ovn'}]",https://open.spotify.com/album/77A9toL0A8qgGR8bqCIKKI,https://api.spotify.com/v1/albums/77A9toL0A8qgGR8bqCIKKI,77A9toL0A8qgGR8bqCIKKI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732bd1996bcd167aec37fc4fd5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022bd1996bcd167aec37fc4fd5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512bd1996bcd167aec37fc4fd5', 'width': 64}]",True,El Ardido,2011-01-01,day,1,album,spotify:album:77A9toL0A8qgGR8bqCIKKI,USMG61100811,https://open.spotify.com/track/2BWCCgdGSGaZByBVkruTqW,https://open.spotify.com/track/5FFfaAMuC7pu1wj5ZZQVXN,https://api.spotify.com/v1/tracks/5FFfaAMuC7pu1wj5ZZQVXN,5FFfaAMuC7pu1wj5ZZQVXN,track,spotify:track:5FFfaAMuC7pu1wj5ZZQVXN
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3XkJyJgJDxnjdQgH0zfT8K'}, 'href': 'https://api.spotify.com/v1/artists/3XkJyJgJDxnjdQgH0zfT8K', 'id': '3XkJyJgJDxnjdQgH0zfT8K', 'name': 'Los Rodriguez', 'type': 'artist', 'uri': 'spotify:artist:3XkJyJgJDxnjdQgH0zfT8K'}]",1,285093,False,https://api.spotify.com/v1/tracks/6eOT73H5zfEwTCe1Y0FDCc,6eOT73H5zfEwTCe1Y0FDCc,False,True,Sin documentos,64,https://p.scdn.co/mp3-preview/8c1bd01913ad9336ff21e5a73d252021419368e1?cid=bf0a7a4e7fba44c3844ebceae6d06eed,4,track,spotify:track:6eOT73H5zfEwTCe1Y0FDCc,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3XkJyJgJDxnjdQgH0zfT8K'}, 'href': 'https://api.spotify.com/v1/artists/3XkJyJgJDxnjdQgH0zfT8K', 'id': '3XkJyJgJDxnjdQgH0zfT8K', 'name': 'Los Rodriguez', 'type': 'artist', 'uri': 'spotify:artist:3XkJyJgJDxnjdQgH0zfT8K'}]",https://open.spotify.com/album/1o4bpii08vZJWZUAmn6H1t,https://api.spotify.com/v1/albums/1o4bpii08vZJWZUAmn6H1t,1o4bpii08vZJWZUAmn6H1t,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273139d10e0ae979a7b4a811140', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02139d10e0ae979a7b4a811140', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851139d10e0ae979a7b4a811140', 'width': 64}]",True,Sin Documentos,1993-05-21,day,12,album,spotify:album:1o4bpii08vZJWZUAmn6H1t,ES5019364003,https://open.spotify.com/track/6eOT73H5zfEwTCe1Y0FDCc,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4rUyBlggM5tZUH5QZn9ZuO'}, 'href': 'https://api.spotify.com/v1/artists/4rUyBlggM5tZUH5QZn9ZuO', 'id': '4rUyBlggM5tZUH5QZn9ZuO', 'name': 'Silvio Rodríguez', 'type': 'artist', 'uri': 'spotify:artist:4rUyBlggM5tZUH5QZn9ZuO'}]",1,212481,False,https://api.spotify.com/v1/tracks/5sQGo3fB2NoFalyy4uZjiu,5sQGo3fB2NoFalyy4uZjiu,False,True,Ojalá,67,https://p.scdn.co/mp3-preview/39cab22f2aba2dcec858500c2dacd2016955e530?cid=bf0a7a4e7fba44c3844ebceae6d06eed,3,track,spotify:track:5sQGo3fB2NoFalyy4uZjiu,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4rUyBlggM5tZUH5QZn9ZuO'}, 'href': 'https://api.spotify.com/v1/artists/4rUyBlggM5tZUH5QZn9ZuO', 'id': '4rUyBlggM5tZUH5QZn9ZuO', 'name': 'Silvio Rodríguez', 'type': 'artist', 'uri': 'spotify:artist:4rUyBlggM5tZUH5QZn9ZuO'}]",https://open.spotify.com/album/6ZF1HQ2Bq5MDlR3xnCo7Id,https://api.spotify.com/v1/albums/6ZF1HQ2Bq5MDlR3xnCo7Id,6ZF1HQ2Bq5MDlR3xnCo7Id,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273aa8ff18e18152d09aa52c37c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02aa8ff18e18152d09aa52c37c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851aa8ff18e18152d09aa52c37c', 'width': 64}]",True,Al Final de Este Viaje...,1978,year,10,album,spotify:album:6ZF1HQ2Bq5MDlR3xnCo7Id,ESAAI0205370,https://open.spotify.com/track/5sQGo3fB2NoFalyy4uZjiu,https://open.spotify.com/track/6pWxsx2Gd4MIS3WQeiIp26,https://api.spotify.com/v1/tracks/6pWxsx2Gd4MIS3WQeiIp26,6pWxsx2Gd4MIS3WQeiIp26,track,spotify:track:6pWxsx2Gd4MIS3WQeiIp26
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AIPhNgeF9S1Kyg9Yy3UQW'}, 'href': 'https://api.spotify.com/v1/artists/3AIPhNgeF9S1Kyg9Yy3UQW', 'id': '3AIPhNgeF9S1Kyg9Yy3UQW', 'name': 'Dani Martín', 'type': 'artist', 'uri': 'spotify:artist:3AIPhNgeF9S1Kyg9Yy3UQW'}]",1,259880,False,https://api.spotify.com/v1/tracks/5vCgDt0CtheaWVKzMW5KkO,5vCgDt0CtheaWVKzMW5KkO,False,True,Cero,59,https://p.scdn.co/mp3-preview/c51a639baa975b66629ceaa35cba482779bdf752?cid=bf0a7a4e7fba44c3844ebceae6d06eed,1,track,spotify:track:5vCgDt0CtheaWVKzMW5KkO,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AIPhNgeF9S1Kyg9Yy3UQW'}, 'href': 'https://api.spotify.com/v1/artists/3AIPhNgeF9S1Kyg9Yy3UQW', 'id': '3AIPhNgeF9S1Kyg9Yy3UQW', 'name': 'Dani Martín', 'type': 'artist', 'uri': 'spotify:artist:3AIPhNgeF9S1Kyg9Yy3UQW'}]",https://open.spotify.com/album/52mbh53PL8kGQGmNxNImu9,https://api.spotify.com/v1/albums/52mbh53PL8kGQGmNxNImu9,52mbh53PL8kGQGmNxNImu9,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320a83b07c6ec4a24e0786051', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0220a83b07c6ec4a24e0786051', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485120a83b07c6ec4a24e0786051', 'width': 64}]",True,Dani Martin,2013-09-17,day,11,album,spotify:album:52mbh53PL8kGQGmNxNImu9,ES5021300382,https://open.spotify.com/track/5vCgDt0CtheaWVKzMW5KkO,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW'}, 'href': 'https://api.spotify.com/v1/artists/2nszmSgqreHSdJA3zWPyrW', 'id': '2nszmSgqreHSdJA3zWPyrW', 'name': 'Luis Miguel', 'type': 'artist', 'uri': 'spotify:artist:2nszmSgqreHSdJA3zWPyrW'}]",2,152173,False,https://api.spotify.com/v1/tracks/3ajW5MIBFQrOobP2JWfKmF,3ajW5MIBFQrOobP2JWfKmF,False,True,Si Nos Dejan - En Vivo,28,https://p.scdn.co/mp3-preview/9652e5828cca80d832fe63cf54318389b40907e5?cid=bf0a7a4e7fba44c3844ebceae6d06eed,2,track,spotify:track:3ajW5MIBFQrOobP2JWfKmF,COMPILATION,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW'}, 'href': 'https://api.spotify.com/v1/artists/2nszmSgqreHSdJA3zWPyrW', 'id': '2nszmSgqreHSdJA3zWPyrW', 'name': 'Luis Miguel', 'type': 'artist', 'uri': 'spotify:artist:2nszmSgqreHSdJA3zWPyrW'}]",https://open.spotify.com/album/2RTzSYUsrbecOYJQbElNc9,https://api.spotify.com/v1/albums/2RTzSYUsrbecOYJQbElNc9,2RTzSYUsrbecOYJQbElNc9,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cbe75d3301af57e68af170d3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cbe75d3301af57e68af170d3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cbe75d3301af57e68af170d3', 'width': 64}]",True,Grandes Exitos - US CD version,2005,year,26,album,spotify:album:2RTzSYUsrbecOYJQbElNc9,USWI19600216,https://open.spotify.com/track/3ajW5MIBFQrOobP2JWfKmF,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU'}, 'href': 'https://api.spotify.com/v1/artists/2gRP1Ezbtj3qrERnd0XasU', 'id': '2gRP1Ezbtj3qrERnd0XasU', 'name': 'Camila', 'type': 'artist', 'uri': 'spotify:artist:2gRP1Ezbtj3qrERnd0XasU'}]",1,176960,False,https://api.spotify.com/v1/tracks/7GIeuhOKPfY1sf333yAnk3,7GIeuhOKPfY1sf333yAnk3,False,True,Nada,40,https://p.scdn.co/mp3-preview/7dbf99aceeddd26f043179f87b67b4f4785791cc?cid=bf0a7a4e7fba44c3844ebceae6d06eed,8,track,spotify:track:7GIeuhOKPfY1sf333yAnk3,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU'}, 'href': 'https://api.spotify.com/v1/artists/2gRP1Ezbtj3qrERnd0XasU', 'id': '2gRP1Ezbtj3qrERnd0XasU', 'name': 'Camila', 'type': 'artist', 'uri': 'spotify:artist:2gRP1Ezbtj3qrERnd0XasU'}]",https://open.spotify.com/album/0MPMiyavAbARflBlNGjIA6,https://api.spotify.com/v1/albums/0MPMiyavAbARflBlNGjIA6,0MPMiyavAbARflBlNGjIA6,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d46baecb11453061ea9fa795', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d46baecb11453061ea9fa795', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d46baecb11453061ea9fa795', 'width': 64}]",True,Dejarte De Amar,2010-02-09,day,11,album,spotify:album:0MPMiyavAbARflBlNGjIA6,MXF010901152,https://open.spotify.com/track/7GIeuhOKPfY1sf333yAnk3,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp'}, 'href': 'https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp', 'id': '0EmeFodog0BfCgMzAIvKQp', 'name': 'Shakira', 'type': 'artist', 'uri': 'spotify:artist:0EmeFodog0BfCgMzAIvKQp'}]",1,186840,False,https://api.spotify.com/v1/tracks/3ToWC9JYSmDIa9yJs0k6PO,3ToWC9JYSmDIa9yJs0k6PO,False,True,Te Dejo Madrid,57,https://p.scdn.co/mp3-preview/7e058022abf499d7404c0f62200394e6e2fe70ec?cid=bf0a7a4e7fba44c3844ebceae6d06eed,8,track,spotify:track:3ToWC9JYSmDIa9yJs0k6PO,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp'}, 'href': 'https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp', 'id': '0EmeFodog0BfCgMzAIvKQp', 'name': 'Shakira', 'type': 'artist', 'uri': 'spotify:artist:0EmeFodog0BfCgMzAIvKQp'}]",https://open.spotify.com/album/4DyMK9x2gnmRkRa16zHaEV,https://api.spotify.com/v1/albums/4DyMK9x2gnmRkRa16zHaEV,4DyMK9x2gnmRkRa16zHaEV,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731f400a1f4d821b00824cf58f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021f400a1f4d821b00824cf58f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511f400a1f4d821b00824cf58f', 'width': 64}]",True,Laundry Service,2001-11-13,day,13,album,spotify:album:4DyMK9x2gnmRkRa16zHaEV,NLB630100366,https://open.spotify.com/track/3ToWC9JYSmDIa9yJs0k6PO,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC'}, 'href': 'https://api.spotify.com/v1/artists/3MHaV05u0io8fQbZ2XPtlC', 'id': '3MHaV05u0io8fQbZ2XPtlC', 'name': 'Prince Royce', 'type': 'artist', 'uri': 'spotify:artist:3MHaV05u0io8fQbZ2XPtlC'}]",1,256866,False,https://api.spotify.com/v1/tracks/6D9QbHebVk2V7jowSvLmhp,6D9QbHebVk2V7jowSvLmhp,False,True,Close to You,29,https://p.scdn.co/mp3-preview/cb470da77839d2768674408bd1b53533edc60707?cid=bf0a7a4e7fba44c3844ebceae6d06eed,8,track,spotify:track:6D9QbHebVk2V7jowSvLmhp,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC'}, 'href': 'https://api.spotify.com/v1/artists/3MHaV05u0io8fQbZ2XPtlC', 'id': '3MHaV05u0io8fQbZ2XPtlC', 'name': 'Prince Royce', 'type': 'artist', 'uri': 'spotify:artist:3MHaV05u0io8fQbZ2XPtlC'}]",https://open.spotify.com/album/6R16geQpVIEuR4yPL42v5f,https://api.spotify.com/v1/albums/6R16geQpVIEuR4yPL42v5f,6R16geQpVIEuR4yPL42v5f,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27340bc8a021b00ce75dd361f9e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0240bc8a021b00ce75dd361f9e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485140bc8a021b00ce75dd361f9e', 'width': 64}]",True,Phase II,2012-04-10,day,13,album,spotify:album:6R16geQpVIEuR4yPL42v5f,US7YG1200101,https://open.spotify.com/track/6D9QbHebVk2V7jowSvLmhp,https://open.spotify.com/track/2G9Hx7sAnZ34s0dZOoSZyN,https://api.spotify.com/v1/tracks/2G9Hx7sAnZ34s0dZOoSZyN,2G9Hx7sAnZ34s0dZOoSZyN,track,spotify:track:2G9Hx7sAnZ34s0dZOoSZyN
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Hsv8dUHHOdnn72q4XIVz7'}, 'href': 'https://api.spotify.com/v1/artists/5Hsv8dUHHOdnn72q4XIVz7', 'id': '5Hsv8dUHHOdnn72q4XIVz7', 'name': 'Leiva', 'type': 'artist', 'uri': 'spotify:artist:5Hsv8dUHHOdnn72q4XIVz7'}]",1,227600,False,https://api.spotify.com/v1/tracks/0XPayKZFFZA2PwSRNi1pVU,0XPayKZFFZA2PwSRNi1pVU,False,True,Terriblemente Cruel,62,https://p.scdn.co/mp3-preview/55b90b052adb8dc5bda0f2c7d8b85c712e7a3a8b?cid=bf0a7a4e7fba44c3844ebceae6d06eed,2,track,spotify:track:0XPayKZFFZA2PwSRNi1pVU,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Hsv8dUHHOdnn72q4XIVz7'}, 'href': 'https://api.spotify.com/v1/artists/5Hsv8dUHHOdnn72q4XIVz7', 'id': '5Hsv8dUHHOdnn72q4XIVz7', 'name': 'Leiva', 'type': 'artist', 'uri': 'spotify:artist:5Hsv8dUHHOdnn72q4XIVz7'}]",https://open.spotify.com/album/61KvTpKxtT39nPe2FAhjxg,https://api.spotify.com/v1/albums/61KvTpKxtT39nPe2FAhjxg,61KvTpKxtT39nPe2FAhjxg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ffc17888b05aeb50576d2b28', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ffc17888b05aeb50576d2b28', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ffc17888b05aeb50576d2b28', 'width': 64}]",True,Polvora,2014-01-31,day,13,album,spotify:album:61KvTpKxtT39nPe2FAhjxg,ES5021300743,https://open.spotify.com/track/0XPayKZFFZA2PwSRNi1pVU,,,,,
